FishNumber,DateCaught,MonthCaught,Month,LTMPSamplingRegion,BARReportingRegions,CatchLocation,JulieRegion,SexCode,Sex,tl.mm.,tl,IncrementCount,Readability,EdgeType,yr,AgeClass,YearClass,LTMPno
15BAR2103,5/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,760,76,6,5,3,2015,6,2009,#003
15BAR2104,5/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,780,78,5,5,3,2015,5,2010,#004
15BAR2105,5/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,800,80,6,5,3,2015,6,2009,#005
15BAR2106,5/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,810,81,4,5,3,2015,4,2011,#006
15BAR2109,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,740,74,4,5,3,2015,4,2011,#009
15BAR2110,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,950,95,6,5,3,2015,6,2009,#010
15BAR2112,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,850,85,4,5,3,2015,4,2011,#012
15BAR2114,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,930,93,5,3,3,2015,5,2010,#014
15BAR2115,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,840,84,7,5,3,2015,7,2008,#015
15BAR2116,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,700,70,4,3,3,2015,4,2011,#016
15BAR2119,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,690,69,4,5,3,2015,4,2011,#019
15BAR2125,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,750,75,4,5,3,2015,4,2011,#025
15BAR2127,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,730,73,5,3,1,2015,4,2011,#027
15BAR2131,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,740,74,6,5,3,2015,6,2009,#031
15BAR2132,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,1010,101,5,5,2,2015,5,2010,#032
15BAR2133,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,1070,107,7,5,2,2015,7,2008,#033
15BAR2134,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,960,96,4,5,3,2015,4,2011,#034
15BAR2136,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,730,73,4,5,3,2015,4,2011,#036
15BAR2137,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,830,83,7,5,3,2015,7,2008,#037
15BAR2138,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,710,71,3,5,3,2015,3,2012,#038
15BAR2140,6/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,630,63,4,5,3,2015,4,2011,#040
15BAR2143,7/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,670,67,5,5,3,2015,5,2010,#042
15BAR2156,8/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,630,63,5,5,3,2015,5,2010,#046
15BAR2159,8/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,670,67,5,5,3,2015,5,2010,#048
15BAR2164,7/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,1000,100,4,5,3,2015,4,2011,#052
15BAR2180,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,800,80,7,5,3,2015,7,2008,#056
15BAR2182,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,850,85,7,5,3,2015,7,2008,#057
15BAR2186,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,990,99,7,5,2,2015,7,2008,#058
15BAR2195,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,860,86,5,5,3,2015,5,2010,#063
15BAR2194,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,850,85,4,5,3,2015,4,2011,#062
15BAR2198,9/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,1,Male,900,90,4,5,3,2015,4,2011,#064
15BAR1428,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,640,64,2,5,3,2015,2,2013,#065
15BAR1200,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,780,78,4,5,3,2015,4,2011,#073
15BAR1435,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,650,65,4,3,1,2015,3,2012,#074
15BAR1436,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,2,Female,880,88,10,5,1,2015,9,2006,#075
15BAR1437,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,900,90,10,5,3,2015,10,2005,#076
15BAR1438,22/4/15,4,April,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,620,62,8,5,1,2015,7,2008,#077
15BAR1527,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,690,69,8,5,1,2015,7,2008,#081
15BAR1529,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,750,75,6,5,3,2015,6,2009,#083
15BAR1530,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,770,77,7,5,3,2015,7,2008,#084
15BAR1531,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,850,85,7,5,3,2015,7,2008,#085
15BAR1532,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,2,Female,980,98,8,5,3,2015,8,2007,#086
15BAR1533,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,2,Female,980,98,11,5,3,2015,11,2004,#087
15BAR1536,25/2/15,2,February,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,710,71,6,3,3,2015,6,2009,#089
15BAR1167,2/3/15,3,March,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,800,80,5,5,3,2015,5,2010,#090
15BAR1169,2/3/15,3,March,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,820,82,7,5,3,2015,7,2008,#092
15BAR1585,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,6,Transitional,880,88,11,5,3,2015,11,2004,#096
15BAR1586,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,570,57,5,5,3,2015,5,2010,#098
15BAR1587,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,850,85,8,5,3,2015,8,2007,#099
15BAR1588,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,2,Female,830,83,7,5,3,2015,7,2008,#100
15BAR2235,1/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,2,Female,690,69,5,5,3,2015,5,2010,#119
15BAR2202,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,1,Male,640,64,4,5,1,2015,3,2012,#102
15BAR2205,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,1,Male,790,79,5,5,1,2015,4,2011,#105
15BAR2206,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,1,Male,630,63,4,5,3,2015,4,2011,#106
15BAR2219,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,600,60,4,3,1,2015,3,2012,#109
15BAR2221,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,810,81,3,5,3,2015,3,2012,#110
15BAR2224,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,820,82,5,5,1,2015,4,2011,#111
15BAR2225,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,830,83,5,5,1,2015,4,2011,#112
15BAR2226,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,760,76,5,5,1,2015,4,2011,#113
15BAR2242,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,770,77,8,3,1,2015,7,2008,#122
15BAR2229,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,780,78,4,5,3,2015,4,2011,#115
15BAR2231,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,730,73,4,5,3,2015,4,2011,#116
15BAR2232,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,880,88,3,5,3,2015,3,2012,#117
15BAR2234,1/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,1,Male,950,95,5,5,3,2015,5,2010,#118
15BAR2236,1/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,2,Female,710,71,4,5,3,2015,4,2011,#120
15BAR2240,1/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,2,Female,700,70,4,5,3,2015,4,2011,#121
15BAR2247,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,650,65,5,5,3,2015,5,2010,#123
15BAR2255,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,570,57,4,5,1,2015,3,2012,#124
15BAR2256,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,1020,102,8,3,1,2015,7,2008,#125
15BAR2257,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,860,86,5,5,2,2015,5,2010,#126
15BAR2258,2/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,710,71,4,5,1,2015,3,2012,#127
15BAR2266,3/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,870,87,6,5,1,2015,5,2010,#130
15BAR2265,3/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,1,Male,640,64,4,5,3,2015,4,2011,#129
15BAR2267,3/5/15,5,May,Aurukun Region,Gulf of Carpentaria,Archer River,Mid-northern GoC,2,Female,670,67,4,3,3,2015,4,2011,#131
15BAR1470,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,1,Male,680,68,6,3,1,2015,5,2010,#132
15BAR1472,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,1,Male,890,89,6,5,1,2015,5,2010,#134
15BAR1474,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,2,Female,900,90,5,3,3,2015,5,2010,#136
15BAR1475,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,1,Male,920,92,7,5,3,2015,7,2008,#137
15BAR1477,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,1,Male,700,70,6,5,1,2015,5,2010,#139
15BAR1480,19/6/15,6,June,Cairns Region,East Coast - North,Cairns Region,Wet-tropics East Coast,1,Male,710,71,7,5,1,2015,6,2009,#142
15BAR1490,30/8/15,8,August,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,880,88,8,5,1,2015,7,2008,#144
15BAR1891,12/10/15,10,October,Mission Beach Region,East Coast - North,Mission Beach Region Inshore,Wet-tropics East Coast,1,Male,740,74,7,5,2,2015,6,2009,#156
15BAR1906,10/10/15,10,October,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,930,93,7,5,1,2015,6,2009,#157
15BAR1908,10/10/15,10,October,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,2,Female,980,98,6,5,1,2015,5,2010,#159
15BAR1589,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,740,74,9,5,1,2015,8,2007,#191
15BAR1591,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,920,92,8,5,2,2015,8,2007,#193
15BAR1592,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,920,92,12,5,3,2015,12,2003,#194
15BAR1594,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,820,82,9,5,3,2015,9,2006,#196
15BAR1595,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,660,66,5,5,3,2015,5,2010,#197
15BAR1596,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,1,Male,760,76,5,5,2,2015,5,2010,#198
15BAR1597,8/3/15,3,March,Cairns Region,East Coast - North,Cairns Region Inshore,Wet-tropics East Coast,2,Female,970,97,15,5,2,2015,15,2000,#199
15BAR2207,29/4/15,4,April,Aurukun Region,Gulf of Carpentaria,Aurukun Inlet,Mid-northern GoC,2,Female,650,65,4,5,3,2015,4,2011,#107
16BAR2745,4/7/16,7,July,Karumba Region,Gulf of Carpentaria,Karumba Region Inshore,NA,2,Female,1170,117,10,5,3,2016,10,2006,#251
15BAR2163,8/3/15,3,March,Karumba Region,Gulf of Carpentaria,Gilbert River,Southern GoC,2,Female,970,97,4,5,3,2015,4,2011,#051
16BAR2748,4/7/16,7,July,Karumba Region,Gulf of Carpentaria,Karumba Region Inshore,NA,2,Female,990,99,7,5,3,2016,7,2009,#254